id,shape,price,carat,cut,color,clarity,report,type
10041258,3,1960,1.02,4,7,2,3,1
10041299,6,1960,1.0,4,7,2,3,1
10032550,10,1960,1.02,5,4,3,3,1
10041797,10,1960,1.37,4,3,1,3,1
10031783,10,1960,1.06,5,3,4,3,1
10041806,10,1960,1.01,4,5,3,3,1
9942858,10,1960,1.28,4,1,3,4,1
9887126,10,1960,1.19,4,2,5,3,1
9891523,10,1960,1.07,5,3,4,2,1
9890927,10,1960,1.19,5,2,5,3,1
9919252,10,1960,1.25,3,1,6,2,1
9890531,10,1960,1.19,5,2,5,3,1
9891485,10,1960,1.07,5,3,4,2,1
9888092,10,1960,1.19,5,2,5,3,1
10066952,10,1960,1.01,5,5,3,4,1
10088969,10,1960,1.01,5,7,2,3,1
10055202,10,1960,1.38,4,1,4,3,1
10013760,6,1960,1.07,4,4,3,3,1
9288264,10,1960,1.11,4,2,3,3,1
9287116,10,1960,1.07,5,2,4,3,1
9911085,10,1960,1.23,5,1,4,3,1
10000899,10,1960,1.07,5,2,4,3,1
10001181,10,1960,1.07,5,2,4,3,1
9288447,10,1960,1.23,4,1,4,3,1
9274350,10,1960,1.07,4,2,4,3,1
9272965,10,1960,1.07,5,2,4,3,1
9822492,10,1960,1.23,4,1,4,3,1
9263780,10,1960,1.23,5,1,4,3,1
10076830,10,1960,1.13,4,5,2,3,1
10076506,10,1960,1.13,5,5,2,3,1
9707443,3,1960,1.02,4,4,3,3,1
9981552,2,1960,0.91,4,6,5,3,1
9970679,6,1960,0.99,3,6,4,3,1
9984683,7,1960,1.07,3,4,2,3,1
10067055,10,1960,1.05,4,4,3,3,1
9902594,6,1960,1.0,5,5,2,3,1
10075674,6,1960,1.01,4,7,2,3,1
10041914,10,1960,1.06,5,3,4,3,1
9891383,10,1960,1.07,5,3,4,2,1
9998654,10,1960,1.2,4,2,5,3,1
10044048,6,1960,0.98,4,4,5,4,1
9833708,10,1960,1.18,5,2,5,4,1
9265790,10,1960,1.07,4,2,4,3,1
9622183,10,1960,0.91,3,5,5,3,1
9288504,10,1960,1.11,4,2,3,3,1
9273011,10,1960,1.07,4,2,4,3,1
9288391,10,1960,1.1,5,2,2,3,1
9265340,10,1960,1.07,5,2,4,3,1
9288509,10,1960,1.03,5,2,6,3,1
9288436,10,1960,1.07,5,2,4,3,1
9265539,10,1960,1.1,4,2,2,3,1
10025932,10,1960,1.24,5,2,4,3,1
10063412,2,1960,1.06,5,4,3,3,1
9985228,2,1970,1.11,4,6,2,3,1
9984727,2,1970,1.16,5,3,2,3,1
10051124,10,1970,1.04,5,7,1,3,1
9293207,10,1970,1.15,5,5,1,3,1
10059794,7,1970,1.51,3,1,1,3,1
10075753,7,1970,1.0,4,3,6,3,1
9712554,10,1970,1.29,5,2,3,3,1
10008555,10,1970,1.12,5,6,2,3,1
10008967,10,1970,1.12,5,6,2,3,1
10068713,6,1970,1.01,3,5,2,3,1
10068583,10,1970,1.01,5,7,2,3,1
9696285,7,1970,1.01,2,3,3,3,1
9888927,10,1970,1.01,5,3,5,2,1
9999114,10,1970,1.06,4,2,6,3,1
9888049,10,1970,1.06,5,2,6,2,1
10066505,5,1970,1.1,4,3,4,3,1
8859271,10,1970,1.19,5,2,5,2,1
10083071,6,1970,1.0,5,5,3,3,1
9275901,10,1970,1.06,4,4,3,4,1
10075569,10,1970,1.25,4,2,4,3,1
9286621,10,1970,1.19,4,1,5,3,1
9272272,10,1970,1.08,5,2,4,3,1
9287550,10,1970,1.08,4,2,4,3,1
9272788,10,1970,1.17,3,2,2,3,1
9286855,10,1970,1.08,5,2,4,3,1
9274872,10,1970,1.08,5,2,4,3,1
10076568,10,1970,1.14,5,5,2,3,1
10076406,10,1970,1.0,4,3,5,3,1
9985083,8,1970,1.14,4,3,3,3,1
10067000,8,1970,1.21,4,3,3,4,1
9678077,4,1970,1.51,3,1,2,3,1
10008647,10,1970,1.12,5,6,2,3,1
10008853,10,1970,1.12,5,6,2,3,1
9934976,10,1970,1.07,3,2,5,3,1
10008817,2,1970,1.15,2,6,2,3,1
9810788,1,1970,1.02,3,5,3,3,1
9889709,10,1970,1.2,4,2,5,3,1
9999637,10,1970,1.2,4,2,5,3,1
10019440,6,1970,1.19,4,4,2,4,1
10030491,10,1970,1.31,4,2,2,3,1
9885013,7,1970,1.12,4,3,5,3,1
10038309,10,1970,1.41,4,1,3,4,1
10001248,10,1970,1.08,4,2,4,3,1
10000814,10,1970,1.08,5,2,4,3,1
9264055,10,1970,1.08,5,2,4,3,1
9264434,10,1970,1.08,5,2,4,3,1
10076638,2,1970,1.0,5,5,3,3,1
10076079,10,1970,1.0,4,3,5,3,1
10076044,10,1970,1.19,5,4,2,3,1
10076877,10,1970,1.0,4,3,5,3,1
9707477,10,1970,1.01,4,5,3,3,1
9319461,10,1970,1.06,4,3,4,3,1
9140920,10,1970,1.22,4,2,4,3,1
9984664,7,1970,1.14,4,3,3,3,1
10067577,8,1970,1.21,4,3,3,4,1
10044709,2,1970,1.1,5,3,2,3,1
10008457,10,1970,1.12,5,6,2,3,1
9934919,10,1970,1.19,4,1,4,3,1
10014300,6,1970,1.01,3,5,2,3,1
10041188,6,1970,0.9,3,3,2,3,1
10061774,6,1970,1.01,4,5,3,3,1
9707637,3,1970,1.01,2,3,3,3,1
9890391,10,1970,1.2,5,2,5,3,1
9999867,10,1970,1.2,4,2,5,3,1
9889667,10,1970,1.01,5,3,5,2,1
9999589,10,1970,1.2,4,2,5,3,1
8684085,10,1970,1.19,5,2,5,2,1
8859321,10,1970,1.19,5,2,5,2,1
8859337,10,1970,1.19,4,2,5,2,1
10066826,8,1970,1.0,3,5,3,4,1
10075637,10,1970,1.29,4,2,3,3,1
10061743,10,1970,1.0,3,3,5,3,1
9906086,10,1970,1.29,3,2,3,3,1
9856324,10,1970,1.32,5,2,2,3,1
9633278,3,1970,1.09,4,4,3,3,1
9263031,10,1970,1.08,5,2,4,3,1
9264772,10,1970,1.08,4,2,4,3,1
10001220,10,1970,1.08,5,2,4,3,1
9288530,10,1970,1.08,5,2,4,3,1
9273105,10,1970,1.08,4,2,4,3,1
9272330,10,1970,1.08,4,2,4,3,1
9265286,10,1970,1.08,5,2,4,3,1
10076763,10,1970,1.0,5,3,5,3,1
10044501,6,1970,1.39,4,1,4,3,1
9942588,10,1970,1.61,3,1,1,3,1
10076526,10,1970,1.0,4,3,5,3,1
10076193,10,1970,1.0,4,3,5,3,1
10076059,10,1970,1.0,5,3,5,3,1
9140890,10,1970,1.22,4,2,4,3,1
9877253,6,1970,1.07,3,5,2,3,1
10071907,10,1970,1.13,5,3,3,3,1
9852777,10,1970,1.18,4,2,5,3,1
9887646,10,1970,1.01,5,3,5,2,1
9889584,10,1970,1.2,4,2,5,3,1
9889350,10,1970,1.21,4,2,5,3,1
9887050,10,1970,1.01,5,3,5,2,1
10067301,2,1970,1.02,4,7,2,3,1
10067002,10,1970,1.19,4,4,2,3,1
9408772,10,1970,1.19,4,2,5,3,1
10081554,10,1970,1.34,5,4,1,4,1
9638992,10,1970,1.19,4,2,5,3,1
10000856,10,1970,1.08,4,2,4,3,1
9287319,10,1970,1.28,4,1,3,4,1
9272374,10,1970,1.08,5,2,4,3,1
9272815,10,1970,1.08,5,2,4,3,1
9287651,10,1970,1.08,4,2,4,3,1
9398539,10,1970,1.0,4,3,5,3,1
9877206,10,1970,1.05,5,2,6,3,1
10076070,10,1970,1.0,5,3,5,3,1
9981530,2,1970,0.9,4,7,4,3,1
9756521,10,1970,1.1,4,6,2,3,1
10008810,10,1970,1.12,5,6,2,3,1
9500265,1,1970,1.24,3,4,2,3,1
9500345,2,1970,1.02,3,5,3,3,1
9890017,10,1970,1.06,5,2,6,2,1
9891224,10,1970,1.2,5,2,5,3,1
9890511,10,1970,1.06,5,2,6,2,1
9906380,3,1970,1.04,5,7,2,3,1
10000953,10,1970,1.08,4,2,4,3,1
9287534,10,1970,1.11,4,2,2,3,1
9262602,10,1970,1.08,5,2,4,3,1
9264911,10,1970,1.08,4,2,4,3,1
9700934,10,1970,1.11,5,2,2,3,1
10001000,10,1970,1.08,4,2,4,3,1
10082783,10,1970,1.0,5,3,5,3,1
9140949,10,1970,1.22,4,2,4,3,1
9038868,10,1970,1.22,4,2,4,3,1
10054745,10,1980,1.1,4,3,3,3,1
9983908,10,1980,1.01,5,4,3,4,1
9853069,10,1980,1.05,4,3,4,3,1
9935135,10,1980,1.02,1,5,2,3,1
10031742,3,1980,1.03,4,4,3,3,1
10041791,10,1980,1.02,5,7,2,3,1
10043440,10,1980,1.06,5,2,3,4,1
9585905,7,1980,1.1,4,2,4,3,1
9890200,10,1980,1.22,5,2,5,2,1
10089002,10,1980,1.02,5,7,2,3,1
9804102,10,1980,1.0,3,3,5,3,1
9265036,10,1980,1.11,4,2,5,3,1
9264004,10,1980,1.12,4,2,3,3,1
10043092,7,1980,1.01,4,5,3,3,1
10025905,10,1980,1.29,5,2,3,3,1
9477504,10,1980,0.91,4,5,5,3,1
9961666,2,1980,1.02,4,7,2,3,1
9885910,7,1980,1.01,3,5,3,4,1
9984696,8,1980,1.13,4,3,4,3,1
9577551,9,1980,1.08,4,4,2,4,1
10015217,10,1980,1.1,4,2,1,3,1
10008796,10,1980,1.03,5,7,2,3,1
9913938,10,1980,1.05,4,3,4,3,1
10008812,10,1980,1.03,5,7,2,3,1
9934762,10,1980,1.08,5,2,3,3,1
10009056,3,1980,1.03,5,7,2,3,1
10041999,10,1980,1.03,5,4,3,3,1
10043624,10,1980,1.06,5,2,3,3,1
10037413,10,1980,1.14,4,3,3,3,1
9999921,10,1980,1.01,3,3,5,3,1
9889010,10,1980,1.08,5,3,4,2,1
10083169,10,1980,1.43,4,1,2,3,1
9906122,10,1980,1.0,4,3,5,3,1
10081981,10,1980,1.31,5,5,1,3,1
10025884,10,1980,1.2,5,2,5,3,1
10076784,10,1980,1.02,5,5,3,3,1
9707429,8,1980,1.03,5,3,4,3,1
8989616,10,1980,1.06,5,4,2,3,1
10038440,8,1980,1.13,4,3,4,3,1
10034960,10,1980,1.0,4,5,3,3,1
10051173,10,1980,1.11,4,7,1,3,1
9417957,6,1980,1.06,5,2,5,3,1
9919169,10,1980,1.05,4,3,4,3,1
10008981,3,1980,1.02,3,5,3,3,1
10054440,10,1980,1.05,4,3,4,3,1
9888833,10,1980,1.08,4,3,4,2,1
9276168,7,1980,0.96,3,6,3,4,1
10071161,10,1980,1.02,5,5,3,4,1
9650015,10,1980,1.17,3,3,3,4,1
9705394,10,1980,1.0,3,4,4,3,1
9960063,3,1980,1.01,4,5,3,3,1
10076678,10,1980,1.07,4,3,4,3,1
10076204,3,1980,1.65,4,1,1,3,1
10034653,10,1980,0.95,4,6,4,3,1
10091999,10,1980,1.17,5,5,2,3,1
9966886,10,1980,1.06,4,3,4,3,1
9956150,10,1980,1.18,4,3,3,2,1
9999859,3,1980,1.53,4,1,1,3,1
10026295,10,1980,1.11,3,7,1,3,1
10066721,8,1980,1.08,4,5,2,4,1
9804295,10,1980,1.2,5,3,2,3,1
10008749,10,1980,1.03,5,7,2,3,1
9701473,10,1980,1.19,4,2,5,3,1
10008428,10,1980,1.21,5,4,2,3,1
10037391,10,1980,1.18,5,2,4,3,1
10032223,10,1980,1.03,5,4,3,3,1
10034322,10,1980,1.02,5,5,3,3,1
10031860,10,1980,1.07,5,3,4,3,1
9276611,7,1980,0.96,3,6,3,4,1
9639005,10,1980,1.0,4,3,5,3,1
9706606,3,1980,1.05,4,4,3,3,1
9264684,10,1980,1.12,4,2,3,3,1
9287233,10,1980,1.12,4,2,3,3,1
9937970,10,1980,1.44,4,1,1,3,1
9961148,7,1980,1.01,5,5,3,3,1
9955774,10,1980,1.13,4,6,2,3,1
9956294,10,1980,1.17,4,3,3,3,1
9938297,10,1980,1.02,4,5,1,3,1
10058820,10,1980,1.5,4,1,1,3,1
9902579,6,1980,1.01,5,5,2,3,1
10022226,10,1980,1.23,4,2,4,3,1
9853131,10,1980,1.05,3,3,4,3,1
9914363,10,1980,1.05,4,3,4,3,1
10041285,6,1980,1.01,4,7,2,3,1
10041740,10,1980,1.02,5,5,3,3,1
9890636,10,1980,1.07,5,2,6,2,1
9887633,10,1980,1.07,5,2,6,2,1
9653254,7,1980,0.96,3,6,3,4,1
10088979,10,1980,1.02,5,7,2,3,1
9266083,10,1980,1.12,5,2,3,3,1
9288222,10,1980,1.2,4,1,5,3,1
9568558,4,1980,1.01,2,5,3,3,1
10083073,10,1980,1.06,5,4,3,3,1
9739157,8,1980,1.01,5,3,5,3,1
9942211,7,1990,1.51,4,1,2,3,1
9500356,2,1990,1.03,3,5,3,3,1
9707656,3,1990,1.02,5,3,3,3,1
9998576,10,1990,1.07,4,2,6,3,1
9889671,10,1990,1.02,5,3,5,2,1
9889812,10,1990,1.02,4,3,5,2,1
9999545,10,1990,1.21,5,2,5,3,1
9276047,7,1990,0.96,4,5,4,4,1
9734518,10,1990,1.0,4,6,2,3,1
9859080,10,1990,1.07,4,3,4,4,1
9807457,10,1990,1.21,5,4,2,3,1
10000798,10,1990,1.09,5,2,4,3,1
9287183,10,1990,1.09,5,2,4,3,1
9288459,10,1990,1.09,4,2,4,3,1
9286884,10,1990,1.19,3,2,3,3,1
9883138,10,1990,1.25,5,1,4,3,1
9287718,10,1990,1.09,5,2,4,3,1
9264633,10,1990,1.09,5,2,4,3,1
9877019,10,1990,1.25,5,1,4,3,1
10000769,10,1990,1.09,5,2,4,3,1
9288333,10,1990,1.09,4,2,4,3,1
10000528,10,1990,1.09,5,2,4,3,1
9287989,10,1990,1.09,5,2,4,3,1
9915549,10,1990,1.11,5,6,1,3,1
10084185,7,1990,1.02,3,5,3,3,1
10076794,10,1990,1.15,4,5,2,3,1
9966838,10,1990,1.07,4,3,4,3,1
9426634,10,1990,1.15,4,5,2,3,1
9461699,10,1990,1.23,4,5,1,3,1
9695914,10,1990,1.0,4,3,5,3,1
9934946,10,1990,1.09,4,2,3,3,1
9587684,2,1990,1.03,3,5,3,3,1
9999866,10,1990,1.21,5,2,5,3,1
9288174,10,1990,1.09,5,2,4,3,1
9288106,10,1990,1.09,4,2,4,3,1
10055797,10,1990,1.25,5,1,4,3,1
10001249,10,1990,1.09,5,2,4,3,1
10001166,10,1990,1.09,4,2,4,3,1
9287832,10,1990,1.09,5,2,4,3,1
9272101,10,1990,1.09,5,2,4,3,1
9288382,10,1990,1.09,5,2,4,3,1
10041054,7,1990,1.08,4,4,3,3,1
9956223,10,1990,1.19,5,3,3,2,1
10037811,2,1990,1.08,4,5,2,3,1
10038447,7,1990,1.0,3,4,3,3,1
9293299,10,1990,1.12,4,7,1,3,1
10076886,6,1990,1.13,4,3,4,3,1
9934769,10,1990,1.09,4,2,3,3,1
9500386,1,1990,1.17,3,6,2,3,1
9889757,10,1990,1.02,5,3,5,2,1
9891000,10,1990,1.02,5,3,5,2,1
9998967,10,1990,1.21,4,2,5,3,1
9273752,10,1990,1.09,4,2,4,3,1
9286840,10,1990,1.12,4,2,2,3,1
9288031,10,1990,1.09,4,2,4,3,1
9264249,10,1990,1.12,4,2,2,3,1
10001154,10,1990,1.09,4,2,4,3,1
9318299,10,1990,1.2,4,2,5,3,1
9966798,10,1990,1.07,4,3,4,3,1
9956324,10,1990,1.19,5,3,3,2,1
9985556,3,1990,1.09,5,4,2,3,1
9985300,7,1990,1.15,4,3,3,3,1
10060274,10,1990,1.3,4,3,1,3,1
9701494,10,1990,1.3,4,2,2,3,1
10008886,10,1990,1.01,5,3,5,3,1
10031320,8,1990,1.12,5,3,4,3,1
10031266,8,1990,1.22,4,3,3,3,1
9988693,9,1990,1.02,3,3,3,4,1
9891281,10,1990,1.02,5,3,5,2,1
9276547,7,1990,0.96,4,5,4,4,1
9804359,6,1990,1.13,4,3,5,3,1
10030542,10,1990,1.33,5,2,2,3,1
10030367,10,1990,1.33,5,2,2,3,1
10055412,10,1990,1.43,4,1,3,3,1
9286810,10,1990,1.09,5,2,4,3,1
9288443,10,1990,1.09,4,2,4,3,1
9263592,10,1990,1.09,4,2,4,3,1
9272730,10,1990,1.09,5,2,4,3,1
9288524,10,1990,1.09,5,2,4,3,1
9265641,10,1990,1.09,5,2,4,3,1
9272472,10,1990,1.09,5,2,4,3,1
10000762,10,1990,1.09,4,2,4,3,1
9966784,10,1990,1.07,4,3,4,3,1
9319309,10,1990,1.32,4,2,2,3,1
9956158,10,1990,1.19,5,3,3,2,1
9140825,10,1990,1.24,4,2,4,3,1
9292920,10,1990,1.23,4,5,1,3,1
9993539,4,1990,1.5,4,1,1,3,1
9934940,3,1990,1.03,4,3,4,3,1
9888859,10,1990,1.21,5,2,5,3,1
9890595,10,1990,1.02,5,3,5,2,1
9914914,7,1990,1.01,3,5,3,4,1
10000717,10,1990,1.09,5,2,4,3,1
9272522,10,1990,1.09,4,2,4,3,1
9911445,10,1990,1.12,5,2,2,3,1
9288288,10,1990,1.12,4,2,2,3,1
9956299,10,1990,1.19,5,3,3,2,1
10008600,10,2000,1.04,5,7,2,3,1
10009026,10,2000,1.14,5,6,2,3,1
9914302,10,2000,1.06,4,3,4,3,1
10031761,8,2000,1.07,4,4,3,3,1
10033268,8,2000,0.9,5,4,2,3,1
10042282,10,2000,1.04,5,4,3,3,1
9890695,10,2000,1.23,4,2,5,3,1
9653173,7,2000,0.97,3,6,3,4,1
9991467,10,2000,1.27,4,2,4,4,1
9745440,3,2000,1.08,5,4,3,3,1
9265498,10,2000,1.13,3,2,3,3,1
7691043,10,2000,1.18,4,6,1,3,1
10026463,10,2000,1.0,5,5,2,3,1
10042707,8,2000,1.03,5,5,2,3,1
10066764,8,2000,1.0,4,6,2,4,1
10066491,5,2000,1.08,5,3,5,3,1
9712204,10,2000,1.21,4,2,5,3,1
9914280,10,2000,1.06,5,3,4,3,1
10031213,10,2000,1.04,5,4,3,3,1
9808572,3,2000,1.07,4,3,2,3,1
10020812,9,2000,1.03,3,3,3,4,1
9907702,7,2000,1.03,3,3,3,4,1
9890607,10,2000,1.23,4,2,5,3,1
9888585,10,2000,1.09,5,3,4,2,1
9890937,10,2000,1.22,5,2,5,3,1
9888816,10,2000,1.09,4,3,4,2,1
10013727,10,2000,1.34,5,2,2,3,1
10076365,10,2000,1.08,5,3,4,3,1
10082888,10,2000,1.0,4,4,4,3,1
9956163,10,2000,1.01,2,4,4,2,1
10041011,6,2000,1.07,4,4,3,3,1
7691116,10,2000,1.13,4,7,1,3,1
9294088,10,2000,1.18,3,6,1,3,1
9293356,10,2000,1.18,3,6,1,3,1
9976725,8,2000,1.02,4,3,5,3,1
9993861,10,2000,1.4,4,2,1,3,1
10009050,10,2000,1.14,5,6,2,3,1
9913974,10,2000,1.06,5,3,4,3,1
10042294,10,2000,1.0,4,4,4,3,1
9873755,10,2000,1.13,4,2,2,3,1
9891275,10,2000,1.23,5,2,5,2,1
9999075,10,2000,1.22,5,2,5,3,1
9883071,10,2000,1.13,5,2,2,3,1
9745734,3,2000,1.02,4,5,3,3,1
9910825,10,2000,1.13,4,2,2,3,1
9264189,10,2000,1.13,5,2,2,3,1
9910888,10,2000,1.13,4,2,3,3,1
9993316,10,2000,1.03,4,5,3,3,1
9915857,10,2000,0.92,4,5,5,3,1
9985345,9,2000,1.02,4,5,3,4,1
9725740,4,2000,1.01,4,4,3,3,1
9735228,10,2000,1.12,4,3,2,3,1
10008458,3,2000,1.03,4,5,3,3,1
9914051,10,2000,1.06,4,3,4,3,1
10068769,6,2000,1.03,3,5,2,3,1
10041248,10,2000,1.13,4,6,2,3,1
10034351,10,2000,1.03,3,5,3,4,1
10042247,10,2000,1.03,5,5,3,3,1
9889340,10,2000,1.22,5,2,5,3,1
9890077,10,2000,1.09,5,3,4,2,1
9888397,10,2000,1.22,5,2,5,3,1
9891940,10,2000,1.22,4,2,5,3,1
9890197,10,2000,1.09,5,3,4,2,1
9887959,10,2000,1.09,5,3,4,2,1
9264209,10,2000,1.13,4,2,2,3,1
9263790,10,2000,1.13,4,2,2,3,1
10076214,10,2000,1.0,4,4,4,3,1
10076694,10,2000,1.16,5,5,2,3,1
10076483,10,2000,1.03,4,5,3,3,1
10076372,10,2000,1.03,5,5,3,3,1
9753248,10,2000,0.92,4,4,5,3,1
9955750,10,2000,1.14,4,6,2,3,1
9955757,10,2000,1.14,5,6,2,3,1
10047508,6,2000,0.99,3,6,5,3,1
9984694,10,2000,1.0,3,7,2,4,1
9725702,10,2000,1.0,3,7,2,4,1
9309742,10,2000,1.02,3,6,2,4,1
9712431,10,2000,1.27,4,2,4,3,1
9712259,10,2000,1.27,4,2,4,3,1
9914126,10,2000,1.06,4,3,4,3,1
10031964,10,2000,1.03,5,5,3,3,1
10041933,10,2000,1.0,4,4,4,3,1
9891763,10,2000,1.08,3,2,6,2,1
9888438,10,2000,1.22,4,2,5,3,1
9887796,10,2000,1.09,5,3,4,2,1
9999717,10,2000,1.08,5,2,6,3,1
9999729,10,2000,1.22,4,2,5,3,1
9752219,3,2000,1.02,4,5,3,3,1
10080715,10,2000,0.9,5,7,3,3,1
10075629,10,2000,1.27,4,2,4,3,1
9273668,10,2000,1.13,4,2,3,3,1
9287993,10,2000,1.13,4,2,3,3,1
9264137,10,2000,1.13,5,2,3,3,1
10061091,9,2010,1.0,4,6,2,3,1
10068858,7,2010,1.0,3,6,2,3,1
10068804,6,2010,1.0,3,6,2,3,1
10034414,8,2010,1.16,4,2,5,3,1
9538593,10,2010,1.08,4,4,3,4,1
10037862,6,2010,1.03,3,5,3,4,1
9288372,10,2010,1.06,5,2,6,3,1
9264374,10,2010,1.1,5,2,4,3,1
9535653,10,2010,1.14,4,2,3,3,1
10025974,6,2010,1.08,5,4,3,3,1
9500410,1,2010,1.04,3,5,3,3,1
9830966,7,2010,1.0,3,6,2,3,1
10042545,10,2010,1.05,5,4,3,3,1
10042013,10,2010,1.05,5,4,3,3,1
10032158,3,2010,1.19,4,6,2,3,1
9888861,10,2010,1.03,5,3,5,2,1
9891080,10,2010,1.28,3,1,6,2,1
9889484,10,2010,1.24,5,2,5,2,1
9876159,10,2010,1.08,5,4,3,3,1
10037852,10,2010,1.08,3,4,3,4,1
9286921,10,2010,1.14,5,2,3,3,1
9286979,10,2010,1.13,4,2,5,3,1
9272649,10,2010,1.1,5,2,4,3,1
9911058,10,2010,1.14,5,2,3,3,1
9288081,10,2010,1.14,5,2,3,3,1
9286849,10,2010,1.1,4,2,4,3,1
9286697,10,2010,1.1,5,2,4,3,1
10056213,6,2010,1.42,2,1,4,3,1
10076155,10,2010,1.02,5,3,5,3,1
9966870,10,2010,1.08,4,3,4,3,1
9966850,10,2010,1.08,4,3,4,3,1
10063496,9,2010,1.15,4,3,4,3,1
10057678,10,2010,1.31,4,2,2,3,1
10076332,10,2010,1.5,4,1,1,3,1
9902592,6,2010,1.01,5,4,3,3,1
10009018,10,2010,1.01,5,4,4,3,1
10050605,2,2010,1.03,5,7,2,3,1
10068662,6,2010,1.0,3,6,2,3,1
10071345,10,2010,1.04,5,5,3,3,1
10055931,10,2010,1.26,4,1,4,3,1
9535696,10,2010,1.14,4,2,3,3,1
9264061,10,2010,1.1,4,2,4,3,1
9288128,10,2010,1.1,4,2,4,3,1
9993098,10,2010,1.06,5,2,6,3,1
9883321,10,2010,1.1,5,2,4,3,1
9273470,10,2010,1.1,5,2,4,3,1
9274623,10,2010,1.26,5,1,4,3,1
9288160,10,2010,1.14,5,2,3,3,1
9272736,10,2010,1.1,4,2,4,3,1
10055921,10,2010,1.26,5,1,4,3,1
9287080,10,2010,1.14,4,2,3,3,1
10072230,10,2010,1.01,4,3,5,3,1
9804604,10,2010,1.01,4,5,2,3,1
9293925,10,2010,1.19,4,6,1,3,1
10009074,10,2010,1.01,5,4,4,3,1
10068676,6,2010,1.0,3,6,2,3,1
10031488,8,2010,1.23,4,3,3,3,1
10031906,10,2010,1.05,5,4,3,3,1
10042520,10,2010,1.05,5,4,3,3,1
10033762,3,2010,1.01,4,4,4,3,1
10042167,10,2010,1.05,5,4,3,3,1
9890171,10,2010,1.03,5,3,5,2,1
9890529,10,2010,1.03,5,3,5,2,1
9890080,10,2010,1.03,5,3,5,2,1
9933090,7,2010,1.18,4,3,4,3,1
10066902,8,2010,1.02,3,5,3,4,1
10030462,10,2010,1.44,5,1,3,3,1
9287012,10,2010,1.14,4,2,3,3,1
9288135,10,2010,1.1,4,2,4,3,1
9273639,10,2010,1.1,4,2,4,3,1
9274905,10,2010,1.1,5,2,4,3,1
9287125,10,2010,1.1,5,2,4,3,1
9911438,10,2010,1.1,5,2,4,3,1
9273522,10,2010,1.13,4,2,5,3,1
10076656,10,2010,1.12,4,6,2,3,1
9318995,8,2010,1.03,5,3,5,3,1
9739149,10,2010,1.19,4,3,3,3,1
9590871,10,2010,1.17,4,4,1,3,1
9902610,10,2010,1.01,4,3,5,3,1
9830707,6,2010,1.0,3,6,2,3,1
10032781,10,2010,1.05,5,4,3,3,1
9891718,10,2010,1.03,5,3,5,2,1
9887984,10,2010,1.03,5,3,5,2,1
10030579,10,2010,1.34,4,2,2,3,1
9288423,10,2010,1.1,4,2,4,3,1
9264282,10,2010,1.1,4,2,4,3,1
9287618,10,2010,1.1,4,2,4,3,1
10055871,10,2010,1.26,5,1,4,3,1
10000912,10,2010,1.12,5,6,1,3,1
9739140,8,2010,1.05,5,3,4,3,1
9570485,10,2020,1.01,5,4,3,3,1
10063384,7,2020,1.02,5,4,3,3,1
9914251,10,2020,1.07,4,3,4,3,1
10068755,10,2020,1.0,4,6,2,3,1
9831056,10,2020,1.0,4,6,2,3,1
10047425,8,2020,1.24,4,3,3,3,1
10034371,10,2020,1.01,4,4,4,3,1
10042112,10,2020,1.01,5,4,4,3,1
10042133,10,2020,1.01,4,4,4,3,1
10034427,10,2020,1.09,5,3,4,3,1
10042270,10,2020,1.04,4,5,3,3,1
10037535,10,2020,1.0,3,4,4,3,1
9999333,10,2020,1.11,4,3,4,3,1
9998661,10,2020,1.23,5,2,5,3,1
9998911,10,2020,1.49,4,1,3,3,1
9890836,10,2020,1.11,5,3,4,2,1
9887379,10,2020,1.24,4,2,5,3,1
10075631,10,2020,1.28,4,2,4,3,1
10030524,10,2020,1.4,5,1,4,3,1
9800595,10,2020,1.15,5,6,2,3,1
9287202,10,2020,1.14,4,2,2,3,1
9265179,10,2020,1.27,4,1,4,3,1
9263207,10,2020,1.11,4,2,4,3,1
9273972,10,2020,1.11,4,2,4,3,1
9937826,10,2020,1.35,4,1,2,3,1
10044596,10,2020,1.22,5,2,5,3,1
10076521,10,2020,1.17,5,5,2,3,1
10076201,10,2020,1.01,4,4,4,3,1
9879135,7,2020,1.03,4,4,3,3,1
9885912,7,2020,1.0,3,4,4,4,1
10025998,8,2020,1.0,5,6,2,3,1
9993964,10,2020,1.38,4,3,1,3,1
10033788,10,2020,1.01,4,4,4,3,1
10034402,8,2020,1.08,5,4,3,3,1
10034558,10,2020,1.01,4,4,4,3,1
10042118,10,2020,1.01,5,4,4,3,1
10033626,10,2020,1.01,4,4,4,3,1
10032101,8,2020,1.08,4,4,3,3,1
10032521,10,2020,1.01,5,4,4,3,1
9696435,7,2020,1.04,4,3,3,3,1
9999142,10,2020,1.11,5,3,4,2,1
9953569,10,2020,1.19,4,3,3,4,1
10030530,10,2020,1.4,5,1,4,3,1
9906134,7,2020,1.15,3,3,5,4,1
10002597,9,2020,1.03,5,5,3,4,1
9262549,10,2020,1.11,5,2,4,3,1
9883014,10,2020,1.14,5,2,2,3,1
9318332,10,2020,1.22,4,2,5,3,1
9318337,10,2020,1.22,4,2,5,3,1
9632356,10,2020,1.06,4,5,2,3,1
9790759,10,2020,1.25,4,5,1,3,1
9790590,10,2020,1.32,4,4,1,3,1
9695887,8,2020,0.91,4,5,5,3,1
